Region,Localidad,Precio_USD_kWh,Fuente_Tarifa,URL_Fuente,Sistema de Enfriamiento,Horas Totales,Free Cooling Hours,FCH %,Energia Total (kWh),OPEX 3 Anios (USD)
Norteamérica,"Vancouver, Canada",0.095,BC Hydro Industrial Rates 2024,https://app.bchydro.com/accounts-billing/rates-energy-use/electricity-rates.html,D2C Bifasico (Direct-to-Chip),26304,26044,99.0,2765820.0,262752.9
Norteamérica,"Vancouver, Canada",0.095,BC Hydro Industrial Rates 2024,https://app.bchydro.com/accounts-billing/rates-energy-use/electricity-rates.html,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,254885.76
Norteamérica,"Anchorage, Alaska USA",0.17,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,804902.4
Norteamérica,"Anchorage, Alaska USA",0.17,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,18580,70.6,3295300.0,560201.0
Norteamérica,"Anchorage, Alaska USA",0.17,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,23794,90.5,2993840.0,508952.8
Norteamérica,"Anchorage, Alaska USA",0.17,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,26299,100.0,2761995.0,469539.15
Norteamérica,"Anchorage, Alaska USA",0.17,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,456111.36
Norteamérica,"Des Moines, Iowa USA",0.07,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,331430.4
Norteamérica,"Des Moines, Iowa USA",0.07,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,11208,42.6,3553320.0,248732.4
Norteamérica,"Des Moines, Iowa USA",0.07,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,14430,54.9,3368400.0,235788.0
Norteamérica,"Des Moines, Iowa USA",0.07,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,22983,87.4,2811735.0,196821.45
Norteamérica,"Des Moines, Iowa USA",0.07,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26275,99.9,2683240.0,187826.8
Norteamérica,"Portland, Oregon USA",0.08,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,378777.6
Norteamérica,"Portland, Oregon USA",0.08,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,11687,44.4,3536555.0,282924.4
Norteamérica,"Portland, Oregon USA",0.08,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,17641,67.1,3239960.0,259196.8
Norteamérica,"Portland, Oregon USA",0.08,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,24474,93.0,2789370.0,223149.6
Norteamérica,"Portland, Oregon USA",0.08,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26208,99.6,2683776.0,214702.08
,"Hokkaido (Sapporo), Japon",0,,,CRAC (Aire Acond. Tradicional),0,0,0,0.0,0.0
,"Hokkaido (Sapporo), Japon",0,,,RDHx (Puerta Trasera),0,0,0,0.0,0.0
,"Hokkaido (Sapporo), Japon",0,,,Termosifon Bifasico Original,0,0,0,0.0,0.0
,"Hokkaido (Sapporo), Japon",0,,,D2C Bifasico (Direct-to-Chip),0,0,0,0.0,0.0
,"Hokkaido (Sapporo), Japon",0,,,Inmersion Liquida Bifasica,0,0,0,0.0,0.0
Asia-Pacífico,"Ulaanbaatar, Mongolia",0.065,IEA Energy Prices 2024 - Mongolia,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,307756.8
Asia-Pacífico,"Ulaanbaatar, Mongolia",0.065,IEA Energy Prices 2024 - Mongolia,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,17550,66.7,3331350.0,216537.75
Asia-Pacífico,"Ulaanbaatar, Mongolia",0.065,IEA Energy Prices 2024 - Mongolia,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,20835,79.2,3112200.0,202293.0
Asia-Pacífico,"Ulaanbaatar, Mongolia",0.065,IEA Energy Prices 2024 - Mongolia,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,25631,97.4,2772015.0,180180.98
Asia-Pacífico,"Ulaanbaatar, Mongolia",0.065,IEA Energy Prices 2024 - Mongolia,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,174395.52
Asia-Pacífico,"Christchurch, Nueva Zelanda",0.12,IEA Energy Prices 2024 - New Zealand,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,568166.4
Asia-Pacífico,"Christchurch, Nueva Zelanda",0.12,IEA Energy Prices 2024 - New Zealand,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,9159,34.8,3625035.0,435004.2
Asia-Pacífico,"Christchurch, Nueva Zelanda",0.12,IEA Energy Prices 2024 - New Zealand,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,18566,70.6,3202960.0,384355.2
Asia-Pacífico,"Christchurch, Nueva Zelanda",0.12,IEA Energy Prices 2024 - New Zealand,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,25900,98.5,2767980.0,332157.6
Asia-Pacífico,"Christchurch, Nueva Zelanda",0.12,IEA Energy Prices 2024 - New Zealand,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,321960.96
,"Seoul, Corea del Sur",0,,,CRAC (Aire Acond. Tradicional),0,0,0,0.0,0.0
,"Seoul, Corea del Sur",0,,,RDHx (Puerta Trasera),0,0,0,0.0,0.0
,"Seoul, Corea del Sur",0,,,Termosifon Bifasico Original,0,0,0,0.0,0.0
,"Seoul, Corea del Sur",0,,,D2C Bifasico (Direct-to-Chip),0,0,0,0.0,0.0
,"Seoul, Corea del Sur",0,,,Inmersion Liquida Bifasica,0,0,0,0.0,0.0
Asia-Pacífico,Singapur,0.17,EMA Singapore Non-Household Tariff 2024,https://www.ema.gov.sg/consumer-information/electricity/buying-electricity/electricity-tariffs-and-price-trends,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,804902.4
Asia-Pacífico,Singapur,0.17,EMA Singapore Non-Household Tariff 2024,https://www.ema.gov.sg/consumer-information/electricity/buying-electricity/electricity-tariffs-and-price-trends,RDHx (Puerta Trasera),26304,0,0.0,3945600.0,670752.0
Asia-Pacífico,Singapur,0.17,EMA Singapore Non-Household Tariff 2024,https://www.ema.gov.sg/consumer-information/electricity/buying-electricity/electricity-tariffs-and-price-trends,Termosifon Bifasico Original,26304,0,0.0,3945600.0,670752.0
Asia-Pacífico,Singapur,0.17,EMA Singapore Non-Household Tariff 2024,https://www.ema.gov.sg/consumer-information/electricity/buying-electricity/electricity-tariffs-and-price-trends,D2C Bifasico (Direct-to-Chip),26304,7930,30.1,3037530.0,516380.1
Asia-Pacífico,Singapur,0.17,EMA Singapore Non-Household Tariff 2024,https://www.ema.gov.sg/consumer-information/electricity/buying-electricity/electricity-tariffs-and-price-trends,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,456111.36
Oriente Medio,"Dubai, EAU",0.08,DEWA Industrial Tariff 2024,https://www.dewa.gov.ae/en/consumer/electricity/tariffs,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,378777.6
Oriente Medio,"Dubai, EAU",0.08,DEWA Industrial Tariff 2024,https://www.dewa.gov.ae/en/consumer/electricity/tariffs,RDHx (Puerta Trasera),26304,0,0.0,3945600.0,315648.0
Oriente Medio,"Dubai, EAU",0.08,DEWA Industrial Tariff 2024,https://www.dewa.gov.ae/en/consumer/electricity/tariffs,Termosifon Bifasico Original,26304,238,0.9,3936080.0,314886.4
Oriente Medio,"Dubai, EAU",0.08,DEWA Industrial Tariff 2024,https://www.dewa.gov.ae/en/consumer/electricity/tariffs,D2C Bifasico (Direct-to-Chip),26304,8990,34.2,3021630.0,241730.4
Oriente Medio,"Dubai, EAU",0.08,DEWA Industrial Tariff 2024,https://www.dewa.gov.ae/en/consumer/electricity/tariffs,Inmersion Liquida Bifasica,26304,21739,82.6,2719528.0,217562.24
África,"Nairobi, Kenia",0.18,KPLC Industrial Tariff SC6 2024,https://www.kplc.co.ke/category/view/50/tariffs,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,852249.6
África,"Nairobi, Kenia",0.18,KPLC Industrial Tariff SC6 2024,https://www.kplc.co.ke/category/view/50/tariffs,RDHx (Puerta Trasera),26304,6,0.0,3945390.0,710170.2
África,"Nairobi, Kenia",0.18,KPLC Industrial Tariff SC6 2024,https://www.kplc.co.ke/category/view/50/tariffs,Termosifon Bifasico Original,26304,2873,10.9,3830680.0,689522.4
África,"Nairobi, Kenia",0.18,KPLC Industrial Tariff SC6 2024,https://www.kplc.co.ke/category/view/50/tariffs,D2C Bifasico (Direct-to-Chip),26304,23095,87.8,2810055.0,505809.9
África,"Nairobi, Kenia",0.18,KPLC Industrial Tariff SC6 2024,https://www.kplc.co.ke/category/view/50/tariffs,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,482941.44
Asia,"Yakutsk, Rusia",0.05,IEA Energy Prices 2024 - Russia,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,145,0.6,4734720.0,236736.0
Asia,"Yakutsk, Rusia",0.05,IEA Energy Prices 2024 - Russia,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,18887,71.8,3284555.0,164227.75
Asia,"Yakutsk, Rusia",0.05,IEA Energy Prices 2024 - Russia,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,21370,81.2,3090800.0,154540.0
Asia,"Yakutsk, Rusia",0.05,IEA Energy Prices 2024 - Russia,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,25620,97.4,2772180.0,138609.0
Asia,"Yakutsk, Rusia",0.05,IEA Energy Prices 2024 - Russia,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,26304,100.0,2683008.0,134150.4
Norteamérica,"Phoenix, Arizona USA",0.075,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,CRAC (Aire Acond. Tradicional),26304,0,0.0,4734720.0,355104.0
Norteamérica,"Phoenix, Arizona USA",0.075,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,RDHx (Puerta Trasera),26304,2587,9.8,3855055.0,289129.12
Norteamérica,"Phoenix, Arizona USA",0.075,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Termosifon Bifasico Original,26304,6344,24.1,3691840.0,276888.0
Norteamérica,"Phoenix, Arizona USA",0.075,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,D2C Bifasico (Direct-to-Chip),26304,13952,53.0,2947200.0,221040.0
Norteamérica,"Phoenix, Arizona USA",0.075,IEA Energy Prices 2024 - USA,https://www.iea.org/data-and-statistics/data-product/energy-prices,Inmersion Liquida Bifasica,26304,21511,81.8,2721352.0,204101.4
